213642,   0
213748,   1
213616,   2
213680,   3
213710,   4
213572,   5
213639,   6
213636,   7
213659,   8
213693,   9
213773,   10
213710,   11
213639,   12
213704,   13
213716,   14
213639,   15
213681,   16
213681,   17
213688,   18
213670,   19
213590,   20
213642,   21
213767,   22
213609,   23
213670,   24
213630,   25
213637,   26
213710,   27
213692,   28
213614,   29
213574,   30
213704,   31
213657,   32
213605,   33
213621,   34
213656,   35
213666,   36
213638,   37
213666,   38
213607,   39
213647,   40
213680,   41
213646,   42
213681,   43
213653,   44
213687,   45
213670,   46
213590,   47
213639,   48
213640,   49
213676,   50
213693,   51
213660,   52
213621,   53
213596,   54
213673,   55
213656,   56
213673,   57
213661,   58
213665,   59
213667,   60
213635,   61
213697,   62
213666,   63
213702,   64
213629,   65
213664,   66
213672,   67
213654,   68
213675,   69
213687,   70
213715,   71
213635,   72
213627,   73
213674,   74
213754,   75
213743,   76
213644,   77
213710,   78
213746,   79
213702,   80
213711,   81
213704,   82
213627,   83
213712,   84
213740,   85
213831,   86
213883,   87
213836,   88
213813,   89
213971,   90
213918,   91
213942,   92
214088,   93
213918,   94
214114,   95
214259,   96
214355,   97
214410,   98
214577,   99
214507,   100
214474,   101
214967,   102
214796,   103
215177,   104
215557,   105
215656,   106
216221,   107
215902,   108
216514,   109
216527,   110
217075,   111
217279,   112
217729,   113
218130,   114
218462,   115
218982,   116
218672,   117
219163,   118
219781,   119
220000,   120
220138,   121
219972,   122
219949,   123
220039,   124
219622,   125
219585,   126
219454,   127
218982,   128
218517,   129
218289,   130
217955,   131
217352,   132
217184,   133
217010,   134
216796,   135
216341,   136
216135,   137
215594,   138
215516,   139
215010,   140
215166,   141
214942,   142
214606,   143
214751,   144
214743,   145
214173,   146
214347,   147
214181,   148
213842,   149
214029,   150
213914,   151
213764,   152
213821,   153
213670,   154
213627,   155
213503,   156
213544,   157
213704,   158
213594,   159
213593,   160
213578,   161
213399,   162
213571,   163
213533,   164
213598,   165
213546,   166
213538,   167
213501,   168
213584,   169
213527,   170
213517,   171
213501,   172
213480,   173
213455,   174
213498,   175
213552,   176
213584,   177
213412,   178
213499,   179
213495,   180
213495,   181
213432,   182
213438,   183
213545,   184
213506,   185
213505,   186
213447,   187
213483,   188
213451,   189
213496,   190
213440,   191
213432,   192
213438,   193
213497,   194
213469,   195
213471,   196
213454,   197
213535,   198
213510,   199
213484,   200
213332,   201
213501,   202
213422,   203
213509,   204
213476,   205
213476,   206
213480,   207
213470,   208
213452,   209
213497,   210
213445,   211
213469,   212
213501,   213
213457,   214
213472,   215
213436,   216
213577,   217
213460,   218
213453,   219
213394,   220
213510,   221
213399,   222
213419,   223
213478,   224
213444,   225
213464,   226
213442,   227
213551,   228
213467,   229
213461,   230
213478,   231
213464,   232
213425,   233
213428,   234
213505,   235
213472,   236
213446,   237
213376,   238
213474,   239
