213706,   0
213829,   1
213867,   2
213775,   3
213816,   4
213777,   5
213853,   6
213766,   7
213823,   8
213729,   9
213782,   10
213806,   11
213816,   12
213824,   13
213810,   14
213833,   15
213815,   16
213825,   17
213729,   18
213862,   19
213873,   20
213791,   21
213746,   22
213842,   23
213834,   24
213797,   25
213809,   26
213870,   27
213842,   28
213864,   29
213826,   30
213785,   31
213814,   32
213860,   33
213863,   34
213879,   35
213787,   36
213851,   37
213849,   38
213738,   39
213833,   40
213841,   41
213796,   42
213840,   43
213767,   44
213831,   45
213787,   46
213814,   47
213766,   48
213813,   49
213833,   50
213785,   51
213788,   52
213821,   53
213798,   54
213749,   55
213757,   56
213888,   57
213859,   58
213706,   59
213826,   60
213786,   61
213784,   62
213785,   63
213904,   64
213791,   65
213838,   66
213820,   67
213824,   68
213872,   69
213833,   70
213847,   71
213859,   72
213850,   73
213810,   74
213795,   75
213921,   76
213834,   77
213810,   78
213880,   79
213854,   80
213968,   81
213858,   82
213961,   83
213967,   84
214068,   85
214175,   86
214125,   87
214250,   88
214320,   89
214201,   90
214229,   91
214438,   92
214699,   93
214737,   94
214820,   95
214919,   96
214758,   97
214825,   98
215127,   99
215129,   100
215126,   101
215557,   102
215582,   103
215702,   104
215445,   105
216025,   106
215998,   107
216079,   108
216180,   109
216296,   110
216511,   111
216626,   112
217360,   113
217189,   114
217247,   115
217185,   116
217525,   117
217600,   118
217601,   119
217503,   120
218150,   121
217757,   122
217827,   123
217683,   124
217369,   125
217479,   126
217404,   127
217370,   129
217383,   130
217270,   131
216652,   132
216573,   133
216499,   134
216469,   135
216061,   136
216084,   137
215949,   138
215553,   139
215507,   140
215350,   141
215297,   142
214918,   143
215193,   144
214635,   145
214746,   146
214652,   147
214434,   148
214473,   149
214334,   150
214134,   151
214370,   152
214120,   153
213979,   154
213956,   155
214306,   156
214085,   157
214136,   158
213954,   159
213968,   160
213775,   161
213838,   162
213908,   163
213815,   164
213688,   165
213801,   166
213766,   167
213745,   168
213730,   169
213743,   170
213746,   171
213693,   172
213664,   173
213759,   174
213735,   175
213646,   176
213641,   177
213683,   178
213596,   179
213622,   180
213729,   181
213609,   182
213671,   183
213589,   184
213629,   185
213689,   186
213640,   187
213577,   188
213746,   189
213689,   190
213655,   191
213589,   192
213592,   193
213619,   194
213610,   195
213601,   196
213645,   197
213613,   198
213695,   199
213608,   200
213611,   201
213653,   202
213593,   203
213692,   204
213597,   205
213581,   206
213608,   207
213544,   208
213610,   209
213580,   210
213578,   211
213544,   212
213583,   213
213592,   214
213540,   215
213608,   216
213558,   217
213533,   218
213465,   219
213523,   220
213534,   221
213553,   222
213521,   223
213486,   224
213517,   225
213601,   226
213501,   227
213498,   228
213536,   229
213499,   230
213540,   231
213585,   232
213517,   233
213425,   234
213559,   235
213495,   236
213524,   237
213514,   238
213497,   239
