213905,   0
213991,   1
213969,   2
213978,   3
213930,   4
214030,   5
213972,   6
213932,   7
213937,   8
213907,   9
213925,   10
213914,   11
213949,   12
213875,   13
213900,   14
213894,   15
213872,   16
213944,   17
213883,   18
213955,   19
213889,   20
213898,   21
213869,   22
213978,   23
213902,   24
213899,   25
213893,   26
213928,   27
213894,   28
213894,   29
213913,   30
213944,   31
213956,   32
213817,   33
213920,   34
213867,   35
213779,   36
213920,   37
213903,   38
213960,   39
213845,   40
213878,   41
213917,   42
214008,   43
213932,   44
213913,   45
213907,   46
213916,   47
213952,   48
213932,   49
213903,   50
213959,   51
213944,   53
213931,   54
213930,   55
213961,   56
213891,   57
214009,   58
213911,   59
213951,   60
214044,   61
213969,   62
213959,   63
214036,   64
213959,   65
214009,   66
214031,   67
214005,   68
214034,   69
214059,   70
214053,   71
214008,   72
214010,   73
214175,   74
214104,   75
214043,   76
214094,   77
214090,   78
214016,   79
214087,   80
214129,   81
214083,   82
214103,   83
214180,   84
214348,   85
214246,   86
214238,   87
214350,   88
214427,   89
214399,   90
214552,   91
214471,   92
214435,   93
214527,   94
214849,   95
214650,   96
215059,   97
214808,   98
214938,   99
215353,   100
215447,   101
215143,   102
215538,   103
215533,   104
215551,   105
215358,   106
215618,   107
215690,   108
216076,   109
216088,   110
216165,   111
216302,   112
216479,   113
216600,   114
216236,   115
216836,   116
217014,   117
217125,   118
216502,   119
216692,   120
217061,   121
217078,   122
216925,   123
216980,   124
217471,   125
217318,   126
217369,   127
217040,   128
217126,   129
217198,   130
217086,   131
216835,   132
216936,   133
216658,   134
216556,   135
216242,   136
216436,   137
216150,   138
216085,   139
216273,   140
216044,   141
215746,   142
215623,   143
215281,   144
215383,   145
215402,   146
215297,   147
214970,   148
214981,   149
214968,   150
215136,   151
214837,   152
214663,   153
214650,   154
214614,   155
214406,   156
214390,   157
214257,   158
214323,   159
214289,   160
214218,   161
214258,   162
214035,   163
214229,   164
214088,   165
214040,   166
214164,   167
214031,   168
214027,   169
213984,   170
213983,   171
213926,   172
213969,   173
214017,   174
213923,   175
214002,   176
213941,   177
213995,   178
213945,   179
213950,   180
213980,   181
214036,   182
214022,   183
213989,   184
213978,   185
213942,   186
213902,   187
213939,   188
213895,   189
213931,   190
213954,   191
213954,   192
213927,   193
213989,   194
213949,   195
213969,   196
213989,   197
213903,   198
213948,   199
213897,   200
213991,   201
213924,   202
213893,   203
213931,   204
213942,   205
213989,   206
213932,   207
213882,   208
213903,   209
213964,   210
213877,   211
213849,   212
213981,   213
213977,   214
214008,   215
213941,   216
213915,   217
213909,   218
213840,   219
213936,   220
213853,   221
213914,   222
213922,   223
213904,   224
213911,   225
213853,   226
213855,   227
213924,   228
213969,   229
213918,   230
213910,   231
213848,   232
213838,   233
213852,   234
213912,   235
213905,   236
213904,   237
213953,   238
213886,   239
