213699, 0
213608, 1
213625, 2
213666, 3
213764, 4
213658, 5
213624, 6
213639, 7
213635, 8
213640, 9
213615, 10
213605, 11
213687, 12
213625, 13
213632, 14
213653, 15
213678, 16
213665, 17
213746, 18
213604, 19
213678, 20
213601, 21
213712, 22
213699, 23
213610, 24
213575, 25
213617, 26
213567, 27
213655, 28
213544, 29
213705, 30
213648, 31
213647, 32
213737, 33
213564, 34
213563, 35
213593, 36
213490, 37
213545, 38
213553, 39
213607, 40
213557, 41
213526, 42
213602, 43
213530, 44
213566, 45
213574, 46
213628, 47
213466, 48
213520, 49
213650, 50
213563, 51
213764, 52
213599, 53
213381, 54
213460, 55
213551, 56
213555, 57
213533, 58
213489, 59
213481, 60
213459, 61
213435, 62
213445, 63
213513, 64
213518, 65
213429, 66
213535, 67
213466, 68
213545, 69
213569, 70
213398, 71
213512, 72
213434, 73
213518, 74
213426, 75
213506, 76
213444, 77
213473, 78
213435, 79
213426, 80
213386, 81
213313, 82
213545, 83
213364, 84
213505, 85
213568, 86
213488, 87
213462, 88
213467, 89
213440, 90
213449, 91
213441, 92
213481, 93
213515, 94
213417, 95
213395, 96
213378, 97
213518, 98
213405, 99
213473, 100
213432, 101
213379, 102
213494, 103
213424, 104
213427, 105
213488, 106
213442, 107
213510, 108
213514, 109
213502, 110
213470, 111
213496, 112
213431, 113
213423, 114
213470, 115
213458, 116
213480, 117
213528, 118
213586, 119
213517, 120
213557, 121
213520, 122
213617, 123
213592, 124
213878, 125
213962, 126
214117, 127
214890, 128
214629, 129
214961, 130
215468, 131
215833, 132
216441, 133
216665, 134
217525, 135
217380, 136
218521, 137
218906, 138
219380, 139
220009, 140
220251, 141
221118, 142
221370, 143
221812, 144
221828, 145
222067, 146
222396, 147
222433, 148
222369, 149
222100, 150
222332, 151
221715, 152
221667, 153
221291, 154
220799, 155
220113, 156
219569, 157
219188, 158
218807, 159
217941, 160
216777, 161
216624, 162
215727, 163
215730, 164
214998, 165
214225, 166
214252, 167
214123, 168
214243, 169
214070, 170
213816, 171
213531, 172
213440, 173
213311, 174
213389, 175
213354, 176
213540, 177
213336, 178
213349, 179
213273, 180
213369, 181
213287, 182
213354, 183
213357, 184
213418, 185
213334, 186
213308, 187
213295, 188
213397, 189
213379, 190
213458, 191
213308, 192
213362, 193
213371, 194
213382, 195
213291, 196
213294, 197
213187, 198
213422, 199
213363, 200
213299, 201
213334, 202
213374, 203
213386, 204
213433, 205
213396, 206
213452, 207
213374, 208
213449, 209
213283, 210
213349, 211
213422, 212
213412, 213
213371, 214
213368, 215
213417, 216
213322, 217
213369, 218
213269, 219
213363, 220
213430, 221
213334, 222
213362, 223
213320, 224
213432, 225
213374, 226
213385, 227
213429, 228
213411, 229
213291, 230
213406, 231
213406, 232
213338, 233
213290, 234
213394, 235
213354, 236
213367, 237
213331, 238
213331, 239
213373, 240
213327, 241
213313, 242
213357, 243
213286, 244
213329, 245
213295, 246
213388, 247
213112, 248
213267, 249
213235, 250
213269, 251
213232, 252
213301, 253
213309, 254
213248, 255
213261, 256
213265, 257
213270, 258
213160, 259
213306, 260
213219, 261
213347, 262
213248, 263
213177, 264
213168, 265
213232, 266
213164, 267
213175, 268
213232, 269
213151, 270
213110, 271
213146, 272
213030, 273
213031, 274
213105, 275
213045, 276
213047, 277
212971, 278
213121, 279
213121, 280
213064, 281
213073, 282
212938, 283
212922, 284
213015, 285
213015, 286
212910, 287
212950, 288
212956, 289
212826, 290
212900, 291
212900, 292
212869, 293
212849, 294
212811, 295
212727, 296
212661, 297
212731, 298
212687, 299
212657, 300
212642, 301
212591, 302
212526, 303
212630, 304
212499, 305
212473, 306
212390, 307
212403, 308
212395, 309
212339, 310
212248, 311
212308, 312
212119, 313
212140, 314
212022, 315
211972, 316
212037, 317
211900, 318
211923, 319
