213058, 0
213090, 1
213121, 2
213138, 3
213097, 4
213168, 5
213185, 6
213135, 7
213124, 8
213069, 9
213166, 10
213097, 11
213150, 12
213092, 13
213132, 14
213175, 15
213054, 16
213103, 17
212961, 18
213127, 19
213070, 20
213095, 21
213083, 22
213067, 23
213040, 24
213046, 25
213083, 26
213015, 27
213149, 28
213143, 29
213048, 30
213017, 31
212957, 32
213108, 33
212998, 34
213145, 35
213012, 36
213013, 37
213053, 38
213077, 39
213044, 40
212967, 41
213087, 42
213031, 43
212980, 44
213062, 45
213036, 46
213168, 47
213133, 48
213102, 49
213073, 50
213099, 51
213149, 52
212976, 53
213089, 54
213140, 55
213171, 56
213017, 57
213074, 58
213160, 59
213254, 60
213170, 61
213108, 62
213107, 63
213162, 64
213255, 65
213295, 66
213328, 67
213138, 68
213242, 69
213232, 70
213480, 71
213281, 72
213425, 73
213502, 74
213478, 75
213524, 76
213395, 77
213598, 78
213551, 79
213861, 80
213726, 81
213880, 82
213632, 83
213789, 84
213881, 85
213870, 86
213883, 87
213923, 88
213869, 89
213942, 90
213960, 91
213940, 92
213840, 93
213684, 94
213838, 95
213721, 96
213741, 97
213774, 98
213614, 99
213582, 100
213336, 101
213611, 102
213606, 103
213312, 104
213216, 105
213272, 106
213184, 107
213283, 108
213255, 109
213240, 110
213199, 111
213134, 112
213203, 113
213154, 114
213014, 115
213084, 116
213059, 117
212943, 118
213034, 119
212925, 120
213058, 121
213004, 122
212988, 123
212920, 124
213010, 125
213005, 126
212972, 127
212936, 128
212900, 129
212983, 130
212944, 131
212921, 132
213013, 133
212912, 134
212967, 135
212981, 136
213069, 137
213030, 138
212932, 139
212872, 140
212900, 141
212950, 142
212969, 143
212888, 144
212979, 145
212941, 146
212911, 147
212997, 148
213000, 149
212914, 150
212829, 151
213011, 152
212983, 153
212958, 154
212932, 155
212986, 156
212842, 157
212935, 158
212879, 159
212956, 160
212964, 161
212965, 162
212985, 163
213027, 164
212956, 165
212970, 166
212900, 167
212879, 168
212924, 169
212827, 170
212885, 171
212942, 172
212907, 173
212916, 174
212848, 175
212880, 176
212923, 177
212879, 178
212945, 179
212940, 180
212969, 181
212941, 182
212933, 183
212939, 184
212871, 185
212898, 186
212974, 187
212949, 188
212938, 189
212916, 190
212995, 191
212889, 192
212827, 193
212941, 194
212879, 195
212848, 196
212919, 197
212860, 198
212886, 199
212869, 200
212909, 201
212872, 202
212832, 203
212892, 204
212929, 205
212908, 206
213017, 207
212867, 208
212866, 209
212823, 210
212875, 211
212850, 212
212815, 213
212822, 214
212813, 215
212796, 216
212784, 217
212802, 218
212859, 219
212800, 220
212833, 221
212790, 222
212665, 223
212680, 224
212703, 225
212874, 226
212774, 227
212719, 228
212761, 229
212717, 230
212792, 231
212742, 232
212709, 233
212756, 234
212737, 235
212725, 236
212605, 237
212668, 238
212747, 239
