210868,   0
210897,   1
210947,   2
210873,   3
210923,   4
210921,   5
210853,   6
210914,   7
210887,   8
210891,   9
210873,   10
210912,   11
210840,   12
210873,   13
210969,   14
210970,   15
210710,   16
210900,   17
210894,   18
210816,   19
210860,   20
210817,   21
210884,   22
210899,   23
210911,   24
210883,   25
210859,   26
210829,   27
210880,   28
210859,   29
210958,   30
210833,   31
210834,   32
210837,   33
210850,   34
210718,   35
210912,   36
210898,   37
210819,   38
210829,   39
210854,   40
210844,   41
210847,   42
210869,   43
210755,   44
210868,   45
210894,   46
210828,   47
210955,   48
210840,   49
210985,   50
210812,   51
210820,   52
210892,   53
210855,   54
210772,   55
210923,   56
210781,   57
210905,   58
210831,   59
210794,   60
210802,   61
210825,   62
210735,   63
210835,   64
210778,   65
210874,   66
210797,   67
210848,   68
210787,   69
210797,   70
210841,   71
210780,   72
210814,   73
210827,   74
210813,   75
210797,   76
210790,   77
210834,   78
210804,   79
210763,   80
210845,   81
210790,   82
210845,   83
210799,   84
210819,   85
210704,   86
210804,   87
210836,   88
210758,   89
210836,   90
210797,   91
210811,   92
210785,   93
210863,   94
210799,   95
210810,   96
210789,   97
210792,   98
210885,   99
211524,   100
212342,   101
212537,   102
212727,   103
212830,   104
212919,   105
212947,   106
212904,   107
212866,   108
212848,   109
212852,   110
212887,   111
212866,   112
212874,   113
212894,   114
212845,   115
212915,   116
212868,   117
212782,   118
212916,   119
212889,   120
212750,   121
212858,   122
212849,   123
212643,   124
212413,   125
211414,   126
210902,   127
210798,   128
210813,   129
210775,   130
210763,   131
210806,   132
210802,   133
210842,   134
210749,   135
210867,   136
210817,   137
210883,   138
210739,   139
210752,   140
210782,   141
210814,   142
210836,   143
210802,   144
210784,   145
210818,   146
210846,   147
210861,   148
210857,   149
210838,   150
210820,   151
210743,   152
210961,   153
210795,   154
210833,   155
210861,   156
210810,   157
210836,   158
210850,   159
210799,   160
210823,   161
210866,   162
210791,   163
210737,   164
210874,   165
210848,   166
210902,   167
210733,   168
210787,   169
210899,   170
210792,   171
210889,   172
210933,   173
210708,   174
210863,   175
210845,   176
210873,   177
210836,   178
210812,   179
210747,   180
210816,   181
210928,   182
210876,   183
210883,   184
210849,   185
210902,   186
210694,   187
210860,   188
210880,   189
210659,   190
210850,   191
210821,   192
210843,   193
210843,   194
210817,   195
210785,   196
210799,   197
210885,   198
210883,   199
210807,   200
210805,   201
210781,   202
210868,   203
210864,   204
210805,   205
210866,   206
210856,   207
210833,   208
210811,   209
210758,   210
210929,   211
210791,   212
210825,   213
210761,   214
210837,   215
210762,   216
210760,   217
210857,   218
210727,   219
210761,   220
210908,   221
210844,   222
210737,   223
210767,   224
210832,   225
210692,   226
210857,   227
210802,   228
210910,   229
210774,   230
210789,   231
210802,   232
210816,   233
210749,   234
210827,   235
210990,   236
210749,   237
210773,   238
210723,   239
